z_bin_centre,PDF_val,PDF_tot
0.0050000000000000001,0.024760393784281427,3824.2729340140068
0.014999999999999999,0.023099034604263078,3567.6739880855603
0.024999999999999998,0.056023363788918208,8652.8766738108661
0.034999999999999996,0.062673554629937872,9680.0067372868507
0.044999999999999991,0.097614443412309307,15076.669505455126
0.054999999999999986,0.23670869804775874,36559.946302809134
0.064999999999999988,0.15352735619777197,23712.486887449802
0.074999999999999997,0.40167321300187819,62038.916270252907
0.084999999999999992,0.45041311603977624,69566.853572794076
0.094999999999999987,0.50322702068865155,77724.02537902398
0.10499999999999998,0.79136869551981348,122227.85749973176
0.11499999999999999,0.82339227502256152,127173.93830157873
0.12499999999999999,0.9526044423568949,147130.91469650486
0.13499999999999998,1.0,154451.21621780345
0.14499999999999999,0.77479757815133887,119668.42826808291
0.15499999999999997,0.59925395604064224,92555.502333807322
0.16499999999999998,0.49911882894473569,77089.510167720233
0.17499999999999999,0.3516456540294276,54312.09894255003
0.18499999999999997,0.24294847252826995,37523.687060248907
0.19499999999999998,0.1840734673097367,28430.370899416917
0.20499999999999996,0.14937636224758816,23071.360823331172
0.21499999999999997,0.095320476554022912,14722.363534229458
0.22499999999999998,0.06576080099193532,10156.835692661345
0.23499999999999996,0.040857866436468465,6310.5471631771261
0.24499999999999997,0.033082264691460223,5109.5960168353276
0.25499999999999995,0.033191632200286078,5126.4879615881928
0.26499999999999996,0.030908117578552913,4773.7963510103673
0.27499999999999997,0.018578561835503587,2869.4814710711962
0.28499999999999998,0.018536363577195229,2862.9638987531971
0.29499999999999998,0.014707899469684945,2271.652961102026
0.30499999999999994,0.0071811400138869896,1109.1358089751795
0.31499999999999995,0.0051301081161943141,792.35143787503625
0.32499999999999996,0.0041533358745134939,641.48777717964344
0.33499999999999996,0.002819225057899799,435.43273898433131
0.34499999999999997,0.002591945995149004,400.32921132162852
0.35499999999999993,0.0021617108809114183,333.87887466802783
0.36499999999999994,0.0020142938018942883,311.11012752255607
0.37499999999999994,0.0020461924924025238,316.0369190673083
0.38499999999999995,0.0016105486598114096,248.75119928582561
0.39499999999999996,0.0012405391548120277,191.60278122652363
0.40499999999999992,0.001217911983982178,188.10798717228536
0.41499999999999992,0.00083741549071980452,129.3398410213025
0.42499999999999993,0.00088430111656254303,136.58138295584635
0.43499999999999994,0.00071074682963181719,109.77571225958209
0.44499999999999995,0.0006009249634931445,92.813591467155305
0.45499999999999996,0.00078072109142681919,120.58332209776314
0.46499999999999991,0.00060287057499415963,93.114093529774436
0.47499999999999992,0.0005494822464981999,84.868201261737852
0.48499999999999993,0.00034451063122724871,53.210085993011745
0.49499999999999994,0.00028545589555166586,44.089010244497061
0.50499999999999989,0.00030662542358919122,47.358669596649747
0.5149999999999999,0.00039306478222893868,60.709333667645637
0.52499999999999991,0.00053883760649906301,83.224123667670469
0.53499999999999992,0.00018863996727650964,29.13567237314356
0.54499999999999993,0.00011779177445571123,18.193082825137793
0.55499999999999994,0.00011059328054174934,17.081266685189924
0.56499999999999995,0.0001025416058179716,15.837675731512304
0.57499999999999996,9.4300296075032304e-05,14.564795418487696
0.58499999999999996,8.8775620109143589e-05,13.711502496346917
0.59499999999999986,8.0980401448434554e-05,12.507521493516689
0.60499999999999987,7.5376153302010183e-05,11.641938551315075
0.61499999999999988,6.9635589182422638e-05,10.755301441268493
0.62499999999999989,6.519298369806709e-05,10.069135621033896
0.6349999999999999,5.9760458454420928e-05,9.2300754900188267
0.64499999999999991,5.7403309533520044e-05,8.8660109723792022
0.65499999999999992,5.4589124751009506e-05,8.4313567100588145
0.66499999999999992,5.1642714997440003e-05,7.9762801401440067
0.67499999999999993,5.0706534853933744e-05,7.8316859783805075
0.68499999999999994,4.6747040188693144e-05,7.2201372117261924
0.69499999999999995,4.3917647469813224e-05,6.783134065137391
0.70499999999999985,4.1645582459116059e-05,6.4322108609092981
0.71499999999999986,3.9729643058642182e-05,6.1362916903064981
0.72499999999999987,3.5990737322787988e-05,5.5588131520800959
0.73499999999999988,3.5000736199085787e-05,5.4059062744672994
0.74499999999999988,3.3582154961023374e-05,5.1868046769448011
0.75499999999999989,3.236790601753542e-05,4.999262450831905
0.7649999999999999,3.0881334353518672e-05,4.7696596493295944
0.77499999999999991,2.9621683873006171e-05,4.5751051006050973
0.78499999999999992,2.9141106289095639e-05,4.5008793082831025
0.79499999999999993,2.8279017702907755e-05,4.3677286776588975
