2,1.12568e-03
3,1.08406e-03
4,1.03751e-03
5,9.88931e-04
6,9.39600e-04
7,8.90294e-04
8,8.41489e-04
9,7.93581e-04
10,7.46978e-04
11,7.02081e-04
12,6.59195e-04
13,6.18638e-04
14,5.80667e-04
15,5.45472e-04
16,5.13125e-04
17,4.83655e-04
18,4.57021e-04
19,4.33141e-04
20,4.11858e-04
21,3.92984e-04
22,3.76283e-04
23,3.61513e-04
24,3.48408e-04
25,3.36713e-04
26,3.26165e-04
27,3.16522e-04
28,3.07554e-04
29,2.99056e-04
30,2.90851e-04
31,2.82788e-04
32,2.74759e-04
33,2.66677e-04
34,2.58503e-04
35,2.50212e-04
36,2.41825e-04
37,2.33364e-04
38,2.24893e-04
39,2.16461e-04
40,2.08150e-04
41,2.00020e-04
42,1.92151e-04
43,1.84595e-04
44,1.77413e-04
45,1.70640e-04
46,1.64313e-04
47,1.58445e-04
48,1.53041e-04
49,1.48095e-04
50,1.43587e-04
51,1.39495e-04
52,1.35778e-04
53,1.32403e-04
54,1.29318e-04
55,1.26487e-04
56,1.23852e-04
57,1.21380e-04
58,1.19019e-04
59,1.16741e-04
60,1.14504e-04
61,1.12288e-04
62,1.10069e-04
63,1.07830e-04
64,1.05567e-04
65,1.03269e-04
66,1.00945e-04
67,9.85918e-05
68,9.62282e-05
69,9.38543e-05
70,9.14940e-05
71,8.91523e-05
72,8.68497e-05
73,8.45965e-05
74,8.24050e-05
75,8.02899e-05
76,7.82532e-05
77,7.63110e-05
78,7.44568e-05
79,7.27042e-05
80,7.10423e-05
81,6.94780e-05
82,6.80013e-05
83,6.66094e-05
84,6.52971e-05
85,6.40518e-05
86,6.28742e-05
87,6.17456e-05
88,6.06697e-05
89,5.96282e-05
90,5.86232e-05
91,5.76432e-05
92,5.66847e-05
93,5.57459e-05
94,5.48171e-05
95,5.39050e-05
96,5.29968e-05
97,5.21023e-05
98,5.12117e-05
99,5.03307e-05
100,4.94582e-05
101,4.85919e-05
102,4.77398e-05
103,4.68931e-05
104,4.60640e-05
105,4.52436e-05
106,4.44408e-05
107,4.36533e-05
108,4.28807e-05
109,4.21299e-05
110,4.13923e-05
111,4.06793e-05
112,3.99809e-05
113,3.93048e-05
114,3.86476e-05
115,3.80073e-05
116,3.73899e-05
117,3.67852e-05
118,3.62032e-05
119,3.56339e-05
120,3.50826e-05
121,3.45475e-05
122,3.40239e-05
123,3.35192e-05
124,3.30226e-05
125,3.25433e-05
126,3.20736e-05
127,3.16152e-05
128,3.11704e-05
129,3.07311e-05
130,3.03065e-05
131,2.98863e-05
132,2.94766e-05
133,2.90750e-05
134,2.86773e-05
135,2.82910e-05
136,2.79057e-05
137,2.75300e-05
138,2.71582e-05
139,2.67901e-05
140,2.64308e-05
141,2.60711e-05
142,2.57207e-05
143,2.53721e-05
144,2.50282e-05
145,2.46918e-05
146,2.43555e-05
147,2.40293e-05
148,2.37046e-05
149,2.33862e-05
150,2.30755e-05
151,2.27662e-05
152,2.24679e-05
153,2.21717e-05
154,2.18832e-05
155,2.16027e-05
156,2.13243e-05
157,2.10573e-05
158,2.07925e-05
159,2.05351e-05
160,2.02855e-05
161,2.00373e-05
162,1.97994e-05
163,1.95631e-05
164,1.93324e-05
165,1.91086e-05
166,1.88847e-05
167,1.86694e-05
168,1.84550e-05
169,1.82438e-05
170,1.80390e-05
171,1.78325e-05
172,1.76328e-05
173,1.74341e-05
174,1.72361e-05
175,1.70446e-05
176,1.68507e-05
177,1.66620e-05
178,1.64756e-05
179,1.62883e-05
180,1.61078e-05
181,1.59258e-05
182,1.57473e-05
183,1.55733e-05
184,1.53974e-05
185,1.52284e-05
186,1.50599e-05
187,1.48927e-05
188,1.47322e-05
189,1.45699e-05
190,1.44128e-05
191,1.42592e-05
192,1.41047e-05
193,1.39573e-05
194,1.38097e-05
195,1.36643e-05
196,1.35248e-05
197,1.33833e-05
198,1.32471e-05
199,1.31134e-05
200,1.29786e-05
201,1.28503e-05
202,1.27211e-05
203,1.25933e-05
204,1.24708e-05
205,1.23457e-05
206,1.22248e-05
207,1.21063e-05
208,1.19856e-05
209,1.18706e-05
210,1.17551e-05
211,1.16394e-05
212,1.15291e-05
213,1.14163e-05
214,1.13059e-05
215,1.11992e-05
216,1.10895e-05
217,1.09845e-05
218,1.08806e-05
219,1.07749e-05
220,1.06747e-05
221,1.05735e-05
222,1.04724e-05
223,1.03764e-05
224,1.02780e-05
225,1.01819e-05
226,1.00895e-05
227,9.99439e-06
228,9.90319e-06
229,9.81391e-06
230,9.72234e-06
231,9.63573e-06
232,9.54919e-06
233,9.46150e-06
234,9.37894e-06
235,9.29494e-06
236,9.21121e-06
237,9.13212e-06
238,9.05059e-06
239,8.97072e-06
240,8.89455e-06
241,8.81550e-06
242,8.73929e-06
243,8.66561e-06
244,8.58908e-06
245,8.51625e-06
246,8.44475e-06
247,8.37076e-06
248,8.30101e-06
249,8.23147e-06
250,8.16002e-06
251,8.09304e-06
252,8.02534e-06
253,7.95640e-06
254,7.89192e-06
255,7.82602e-06
256,7.75956e-06
257,7.69740e-06
258,7.63330e-06
259,7.56927e-06
260,7.50930e-06
261,7.44703e-06
262,7.38536e-06
263,7.32747e-06
264,7.26705e-06
265,7.20765e-06
266,7.15175e-06
267,7.09320e-06
268,7.03595e-06
269,6.98198e-06
270,6.92528e-06
271,6.87007e-06
272,6.81796e-06
273,6.76309e-06
274,6.70980e-06
275,6.65948e-06
276,6.60639e-06
277,6.55488e-06
278,6.50627e-06
279,6.45492e-06
280,6.40502e-06
281,6.35805e-06
