2,1.98221e-03
3,1.66830e-03
4,1.42506e-03
5,1.22887e-03
6,1.06892e-03
7,9.37854e-04
8,8.29906e-04
9,7.40387e-04
10,6.65502e-04
11,6.02220e-04
12,5.48156e-04
13,5.01454e-04
14,4.60681e-04
15,4.24741e-04
16,3.92794e-04
17,3.64195e-04
18,3.38448e-04
19,3.15164e-04
20,2.94033e-04
21,2.74805e-04
22,2.57273e-04
23,2.41258e-04
24,2.26611e-04
25,2.13194e-04
26,2.00891e-04
27,1.89591e-04
28,1.79200e-04
29,1.69627e-04
30,1.60795e-04
31,1.52631e-04
32,1.45070e-04
33,1.38054e-04
34,1.31531e-04
35,1.25455e-04
36,1.19784e-04
37,1.14480e-04
38,1.09512e-04
39,1.04851e-04
40,1.00470e-04
41,9.63475e-05
42,9.24621e-05
43,8.87961e-05
44,8.53331e-05
45,8.20585e-05
46,7.89592e-05
47,7.60232e-05
48,7.32395e-05
49,7.05983e-05
50,6.80904e-05
51,6.57073e-05
52,6.34413e-05
53,6.12853e-05
54,5.92325e-05
55,5.72767e-05
56,5.54121e-05
57,5.36334e-05
58,5.19354e-05
59,5.03136e-05
60,4.87635e-05
61,4.72811e-05
62,4.58624e-05
63,4.45041e-05
64,4.32026e-05
65,4.19550e-05
66,4.07582e-05
67,3.96097e-05
68,3.85068e-05
69,3.74473e-05
70,3.64287e-05
71,3.54492e-05
72,3.45068e-05
73,3.35996e-05
74,3.27259e-05
75,3.18842e-05
76,3.10728e-05
77,3.02905e-05
78,2.95358e-05
79,2.88075e-05
80,2.81045e-05
81,2.74255e-05
82,2.67696e-05
83,2.61357e-05
84,2.55229e-05
85,2.49303e-05
86,2.43570e-05
87,2.38023e-05
88,2.32653e-05
89,2.27453e-05
90,2.22417e-05
91,2.17537e-05
92,2.12808e-05
93,2.08223e-05
94,2.03778e-05
95,1.99465e-05
96,1.95281e-05
97,1.91220e-05
98,1.87278e-05
99,1.83450e-05
100,1.79732e-05
101,1.76120e-05
102,1.72609e-05
103,1.69197e-05
104,1.65880e-05
105,1.62654e-05
106,1.59516e-05
107,1.56463e-05
108,1.53492e-05
109,1.50600e-05
110,1.47784e-05
111,1.45043e-05
112,1.42373e-05
113,1.39771e-05
114,1.37237e-05
115,1.34766e-05
116,1.32359e-05
117,1.30011e-05
118,1.27722e-05
119,1.25489e-05
120,1.23311e-05
121,1.21186e-05
122,1.19113e-05
123,1.17089e-05
124,1.15113e-05
125,1.13184e-05
126,1.11300e-05
127,1.09461e-05
128,1.07664e-05
129,1.05908e-05
130,1.04192e-05
131,1.02515e-05
132,1.00876e-05
133,9.92742e-06
134,9.77077e-06
135,9.61757e-06
136,9.46774e-06
137,9.32118e-06
138,9.17779e-06
139,9.03750e-06
140,8.90021e-06
141,8.76583e-06
142,8.63430e-06
143,8.50553e-06
144,8.37945e-06
145,8.25599e-06
146,8.13507e-06
147,8.01663e-06
148,7.90061e-06
149,7.78693e-06
150,7.67554e-06
151,7.56639e-06
152,7.45940e-06
153,7.35453e-06
154,7.25173e-06
155,7.15093e-06
156,7.05209e-06
157,6.95517e-06
158,6.86011e-06
159,6.76686e-06
160,6.67539e-06
161,6.58565e-06
162,6.49759e-06
163,6.41118e-06
164,6.32638e-06
165,6.24315e-06
166,6.16144e-06
167,6.08123e-06
168,6.00249e-06
169,5.92516e-06
170,5.84923e-06
171,5.77466e-06
172,5.70142e-06
173,5.62948e-06
174,5.55880e-06
175,5.48937e-06
176,5.42114e-06
177,5.35410e-06
178,5.28822e-06
179,5.22348e-06
180,5.15984e-06
181,5.09728e-06
182,5.03578e-06
183,4.97532e-06
184,4.91588e-06
185,4.85742e-06
186,4.79994e-06
187,4.74340e-06
188,4.68780e-06
189,4.63311e-06
190,4.57930e-06
191,4.52637e-06
192,4.47430e-06
193,4.42306e-06
194,4.37264e-06
195,4.32302e-06
196,4.27419e-06
197,4.22612e-06
198,4.17882e-06
199,4.13225e-06
200,4.08640e-06
201,4.04127e-06
202,3.99683e-06
203,3.95308e-06
204,3.90999e-06
205,3.86755e-06
206,3.82576e-06
207,3.78460e-06
208,3.74406e-06
209,3.70412e-06
210,3.66478e-06
211,3.62602e-06
212,3.58784e-06
