z_mid,N_1,N_2,N_3,N_4,N_5,N_6,N_7
0.0050000000000000001,15604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014999999999999999,22782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024999999999999998,33072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034999999999999996,44777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044999999999999991,27936.0,32558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054999999999999986,0.0,82714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.064999999999999988,0.0,114316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.074999999999999997,0.0,152764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.084999999999999992,0.0,191569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.094999999999999987,0.0,108264.0,115942.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10499999999999998,0.0,0.0,248806.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11499999999999999,0.0,0.0,269086.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12499999999999999,0.0,0.0,283553.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13499999999999998,0.0,0.0,290879.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14499999999999999,0.0,0.0,146262.0,144841.0,0.0,0.0,0.0,0.0,0.0
0.15499999999999997,0.0,0.0,0.0,287624.0,0.0,0.0,0.0,0.0,0.0
0.16499999999999998,0.0,0.0,0.0,282643.0,0.0,0.0,0.0,0.0,0.0
0.17499999999999999,0.0,0.0,0.0,275405.0,0.0,0.0,0.0,0.0,0.0
0.18499999999999997,0.0,0.0,0.0,265400.0,0.0,0.0,0.0,0.0,0.0
0.19499999999999998,0.0,0.0,0.0,129728.0,127517.0,0.0,0.0,0.0,0.0
0.20499999999999996,0.0,0.0,0.0,0.0,248074.0,0.0,0.0,0.0,0.0
0.21499999999999997,0.0,0.0,0.0,0.0,242116.0,0.0,0.0,0.0,0.0
0.22499999999999998,0.0,0.0,0.0,0.0,235817.0,0.0,0.0,0.0,0.0
0.23499999999999996,0.0,0.0,0.0,0.0,231409.0,0.0,0.0,0.0,0.0
0.24499999999999997,0.0,0.0,0.0,0.0,112774.0,111537.0,0.0,0.0,0.0
0.25499999999999995,0.0,0.0,0.0,0.0,0.0,215001.0,0.0,0.0,0.0
0.26499999999999996,0.0,0.0,0.0,0.0,0.0,202919.0,0.0,0.0,0.0
0.27499999999999997,0.0,0.0,0.0,0.0,0.0,188440.0,0.0,0.0,0.0
0.28499999999999998,0.0,0.0,0.0,0.0,0.0,173481.0,0.0,0.0,0.0
0.29499999999999998,0.0,0.0,0.0,0.0,0.0,80946.0,77595.0,0.0,0.0
0.30499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,144873.0,0.0,0.0
0.31499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,132248.0,0.0,0.0
0.32499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,119675.0,0.0,0.0
0.33499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,105685.0,0.0,0.0
0.34499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,46933.0,42234.0,0.0
0.35499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70574.0,0.0
0.36499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52259.0,0.0
0.37499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36409.0,0.0
0.38499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25045.0,0.0
0.39499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9340.0,7605.0
0.40499999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11836.0
0.41499999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8440.0
0.42499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6163.0
0.43499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0
0.44499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0
0.45499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.0
0.46499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0
0.47499999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0
0.48499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0
0.49499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0
0.50499999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0
0.5149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0
0.52499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0
