2,2.17880e-03
3,1.77521e-03
4,1.48398e-03
5,1.26421e-03
6,1.08935e-03
7,9.51868e-04
8,8.38377e-04
9,7.47433e-04
10,6.69939e-04
11,6.06669e-04
12,5.51030e-04
13,5.04674e-04
14,4.62811e-04
15,4.27194e-04
16,3.94508e-04
17,3.66078e-04
18,3.39934e-04
19,3.16594e-04
20,2.95425e-04
21,2.75870e-04
22,2.58673e-04
23,2.42024e-04
24,2.28091e-04
25,2.13712e-04
26,2.02489e-04
27,1.89906e-04
28,1.80925e-04
29,1.69785e-04
30,1.62627e-04
31,1.52685e-04
32,1.46964e-04
33,1.38068e-04
34,1.33421e-04
35,1.25506e-04
36,1.21588e-04
37,1.14654e-04
38,1.11144e-04
39,1.05234e-04
40,1.01847e-04
41,9.70149e-05
42,9.35207e-05
43,8.97960e-05
44,8.60447e-05
45,8.33982e-05
46,7.93427e-05
47,7.76577e-05
48,7.33689e-05
49,7.24266e-05
50,6.80933e-05
51,6.75804e-05
52,6.34847e-05
53,6.30271e-05
54,5.94942e-05
55,5.87180e-05
56,5.60428e-05
57,5.46536e-05
58,5.30163e-05
59,5.08798e-05
60,5.02730e-05
61,4.74723e-05
62,4.76643e-05
63,4.45088e-05
64,4.50659e-05
65,4.20327e-05
66,4.24125e-05
67,4.00209e-05
68,3.96233e-05
69,3.83677e-05
70,3.71037e-05
71,3.68958e-05
72,3.47174e-05
73,3.54017e-05
74,3.27261e-05
75,3.37235e-05
76,3.12175e-05
77,3.18098e-05
78,3.01472e-05
79,2.97567e-05
80,2.93284e-05
81,2.77857e-05
82,2.84878e-05
83,2.61563e-05
84,2.73775e-05
85,2.50395e-05
86,2.58998e-05
87,2.44112e-05
88,2.41787e-05
89,2.40295e-05
90,2.25240e-05
91,2.35316e-05
92,2.12802e-05
93,2.26218e-05
94,2.06257e-05
95,2.12553e-05
96,2.04361e-05
97,1.97001e-05
98,2.03172e-05
99,1.84037e-05
100,1.98246e-05
101,1.77161e-05
102,1.87568e-05
103,1.76311e-05
104,1.73271e-05
105,1.77426e-05
106,1.60585e-05
107,1.74935e-05
108,1.54252e-05
109,1.65817e-05
110,1.54757e-05
111,1.52282e-05
112,1.57416e-05
113,1.40553e-05
114,1.55648e-05
115,1.36062e-05
116,1.46374e-05
117,1.38632e-05
118,1.33091e-05
119,1.42015e-05
120,1.23408e-05
121,1.38986e-05
122,1.22311e-05
123,1.28072e-05
124,1.27142e-05
125,1.15549e-05
126,1.29425e-05
127,1.09907e-05
128,1.22895e-05
129,1.13324e-05
130,1.10217e-05
131,1.18769e-05
132,1.00954e-05
133,1.16762e-05
134,1.01687e-05
135,1.05673e-05
136,1.08344e-05
137,9.42523e-06
138,1.09970e-05
139,9.22921e-06
140,1.01070e-05
141,9.90106e-06
142,8.86880e-06
143,1.03142e-05
144,8.46904e-06
145,9.61933e-06
146,9.11186e-06
147,8.35222e-06
148,9.67882e-06
149,7.83639e-06
150,9.10878e-06
151,8.47092e-06
152,7.83573e-06
153,9.11785e-06
154,7.29554e-06
155,8.58051e-06
156,7.97152e-06
157,7.30287e-06
158,8.63359e-06
159,6.83434e-06
160,8.02881e-06
161,7.60560e-06
162,6.75461e-06
163,8.20516e-06
164,6.46435e-06
165,7.43733e-06
166,7.36137e-06
167,6.21186e-06
168,7.78821e-06
169,6.21528e-06
170,6.79003e-06
171,7.21005e-06
172,5.72359e-06
173,7.31750e-06
174,6.11928e-06
175,6.09399e-06
176,7.08666e-06
177,5.37056e-06
178,6.72387e-06
179,6.17872e-06
180,5.41060e-06
181,6.87797e-06
182,5.24640e-06
183,5.97762e-06
184,6.32003e-06
185,4.87579e-06
186,6.44591e-06
187,5.39707e-06
188,5.15487e-06
189,6.36266e-06
190,4.66847e-06
191,5.71329e-06
192,5.72558e-06
193,4.48156e-06
194,6.06516e-06
195,4.88691e-06
196,4.79792e-06
197,5.94095e-06
198,4.26146e-06
199,5.30285e-06
200,5.36496e-06
201,4.08018e-06
202,5.64197e-06
203,4.62189e-06
